ds,pred_cases,hour,weekday,eps_dept_desc,Type,pred_cases_total,pred_cases_key,remaining_cases,dept_ratio,order_item_desc,item_ratio,pred_project_cases,tech_minutes,doc_minutes,pred_tech_minutes,pred_doc_minutes,大分类
2026-06-02 16:00:00,1.7505994053808243,16,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.07692307692307693,0.13466149272160188,16.85,7.55833333333333,2.269046152358992,1.017816449154107,超声
2026-06-02 16:00:00,1.7505994053808243,16,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Simple  超声，简单",0.01098901098901099,0.01923735610308598,8.4875,6.90833333333333,0.1632770599249423,0.13289806841215224,超声
2026-06-02 16:00:00,1.7505994053808243,16,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Transvaginal, scan to evaluate endometrial stripe thickness and ovaries, including number and sizes of follicles in each follicle 超声，经阴道检测子宫内膜厚度和卵巢，包括卵泡数量和大小",0.03296703296703297,0.057712068309257944,11.15,9.46666666666666,0.6434895616482261,0.5463409133276415,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.1,0.07908866688354782,17.525,7.175,1.3860288871341755,0.5674611848894556,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Single Ultrasound ( Follicle trace, Cervix length and shape, AFI, Position of the fetus, early pregnancy follow up, D/C, IUD and S/D etc.）单项超声（如卵泡，宫颈，羊水，胎位，早孕复查，人流术后，节育器或S/D等）",0.05,0.03954433344177391,8.175,6.325,0.32327492588650175,0.25011790901922,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.05,0.03954433344177391,14.4583333333333,8.11666666666666,0.5717451543456464,0.320968173102398,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.2,0.15817733376709564,8.13333333333333,6.55,1.2865089813057107,1.0360615361744765,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , anatomic survey ~ 20 wks 孕中期 （ 20周 ） 筛查 ， 单胎",0.1,0.07908866688354782,31.2416666666666,10.6083333333333,2.4708617678868343,0.8389989411896339,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pelvis , transvaginal 经阴道盆腔超声检查",0.3,0.2372660006506434,12.1916666666666,7.61666666666666,2.8926679912657454,1.8071760382890656,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.05,0.03954433344177391,16.85,7.55833333333333,0.6663220184938904,0.2988892535974077,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Transvaginal, scan to evaluate endometrial stripe thickness and ovaries, including number and sizes of follicles in each follicle 超声，经阴道检测子宫内膜厚度和卵巢，包括卵泡数量和大小",0.1,0.07908866688354782,11.15,9.46666666666666,0.8818386357515582,0.7487060464975854,超声
2026-06-02 17:00:00,0.7908866688354781,17,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid) 超声，头颈部软组织（如：甲状腺，甲状旁腺，腮腺）",0.05,0.03954433344177391,10.0041666666666,7.475,0.3956081024737439,0.29559389247726,超声
2026-06-02 18:00:00,0.0837577894355371,18,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",1.0,0.0837577894355371,16.85,7.55833333333333,1.4113187519888004,0.6330692918169344,超声
2026-06-02 19:00:00,0.04542281167243827,19,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.3333333333333333,0.01514093722414609,8.13333333333333,6.55,0.1231462894230548,0.0991731388181569,超声
2026-06-02 19:00:00,0.04542281167243827,19,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pelvis , transvaginal 经阴道盆腔超声检查",0.3333333333333333,0.01514093722414609,12.1916666666666,7.61666666666666,0.18459325965771342,0.11532347185724595,超声
2026-06-02 19:00:00,0.04542281167243827,19,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.3333333333333333,0.01514093722414609,16.85,7.55833333333333,0.25512479222686163,0.11444025051917082,超声
2026-06-02 20:00:00,0.10453997413881307,20,1,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.25,0.026134993534703266,17.525,7.175,0.4580157616956747,0.18751857861149593,超声
2026-06-02 20:00:00,0.10453997413881307,20,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.25,0.026134993534703266,8.13333333333333,6.55,0.21256461408225313,0.17118420765230638,超声
2026-06-02 20:00:00,0.10453997413881307,20,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.5,0.05226998706940653,16.85,7.55833333333333,0.8807492821195002,0.39507398559959755,超声
2026-06-02 21:00:00,0.2596464770726655,21,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",1.0,0.2596464770726655,16.85,7.55833333333333,4.375043138674415,1.9624946225408961,超声
2026-06-02 22:00:00,0.2550482410107277,22,1,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.5,0.12752412050536385,17.525,7.175,2.2348602118565015,0.9149855646259856,超声
2026-06-02 22:00:00,0.2550482410107277,22,1,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.5,0.12752412050536385,16.85,7.55833333333333,2.148781430515381,0.963869810819708,超声
2026-06-02 23:00:00,0.12564529116635326,23,1,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 00:00:00,0.7958792688763243,0,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 01:00:00,0.7989246020027816,1,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 02:00:00,0.9620666302071456,2,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 03:00:00,1.014874800154539,3,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 04:00:00,0.9021183057835042,4,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 05:00:00,0.8208224023140694,5,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 06:00:00,0.8208224023140694,6,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 07:00:00,1.117532812601931,7,2,GZU OBGYN,Ultrasound,,,,,,0.0,0.0,,,,,超声
2026-06-03 08:00:00,1.6045036488754651,8,2,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.75,1.203377736656599,17.525,7.175,21.089194834906895,8.634235260511097,超声
2026-06-03 08:00:00,1.6045036488754651,8,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , anatomic survey ~ 20 wks 孕中期 （ 20周 ） 筛查 ， 单胎",0.25,0.4011259122188663,31.2416666666666,10.6083333333333,12.531842040904387,4.255277385455127,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.3246753246753247,0.9158485871633957,17.525,7.175,16.050246490038507,6.571213612897364,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Single Ultrasound ( Follicle trace, Cervix length and shape, AFI, Position of the fetus, early pregnancy follow up, D/C, IUD and S/D etc.）单项超声（如卵泡，宫颈，羊水，胎位，早孕复查，人流术后，节育器或S/D等）",0.14285714285714285,0.4029733783518941,8.175,6.325,3.2943073680267347,2.5488066180757305,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound ,  Pelvic , transabdominal 经腹盆腔超声检查",0.012987012987012988,0.036633943486535835,10.15,8.44166666666666,0.37183452638833875,0.3092515395988397,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.15584415584415584,0.43960732183842993,8.13333333333333,6.55,3.575472884285895,2.879427958041716,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , NT measurement 孕早期NT测量 ， 单胎",0.09090909090909091,0.2564376044057508,17.35,6.85,4.449192436439777,1.7565975901793929,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , anatomic survey ~ 20 wks 孕中期 （ 20周 ） 筛查 ， 单胎",0.15584415584415584,0.43960732183842993,31.2416666666666,10.6083333333333,13.734065413102252,4.663501005835997,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pelvis , transvaginal 经阴道盆腔超声检查",0.025974025974025976,0.07326788697307167,12.1916666666666,7.61666666666666,0.8932576553466939,0.5580570724448954,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.06493506493506493,0.18316971743267912,16.85,7.55833333333333,3.0864097387406435,1.3844577809286658,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Transvaginal, scan to evaluate endometrial stripe thickness and ovaries, including number and sizes of follicles in each follicle 超声，经阴道检测子宫内膜厚度和卵巢，包括卵泡数量和大小",0.012987012987012988,0.036633943486535835,11.15,9.46666666666666,0.40846846987487456,0.34680133167253896,超声
2026-06-03 09:00:00,2.820813648463259,9,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound, abdominal; complete (including liver, gallbladder, pancreas, spleen, kidneys) 腹部超声检查，全面的（包括肝、胆、胰、脾及双肾 ）",0.012987012987012988,0.036633943486535835,11.7833333333333,7.375,0.431669967416346,0.2701753332132018,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.3644067796610169,1.1173655612649067,17.525,7.175,19.58183146116749,8.017097902075706,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat; Twin / 孕晚期胎儿超声检; 双胎,0.025423728813559324,0.07795573683243537,31.125,12.25,2.426372308909551,0.9549577761973332,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Single Ultrasound ( Follicle trace, Cervix length and shape, AFI, Position of the fetus, early pregnancy follow up, D/C, IUD and S/D etc.）单项超声（如卵泡，宫颈，羊水，胎位，早孕复查，人流术后，节育器或S/D等）",0.025423728813559324,0.07795573683243537,8.175,6.325,0.6372881486051591,0.4930700354651537,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.1440677966101695,0.4417491753838004,8.13333333333333,6.55,3.5928932931215747,2.8934570987638923,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , NT measurement 孕早期NT测量 ， 单胎",0.0847457627118644,0.25985245610811786,17.35,6.85,4.508440113475845,1.7799893243406073,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , anatomic survey ~ 20 wks 孕中期 （ 20周 ） 筛查 ， 单胎",0.2033898305084746,0.623645894659483,31.2416666666666,10.6083333333333,19.48373715898664,6.615843532512661,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , twin NT measurement 孕早期NT测量; 双胎",0.00847457627118644,0.025985245610811787,25.9666666666666,9.63333333333333,0.6747502110274111,0.2503245327174868,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pelvis , transvaginal 经阴道盆腔超声检查",0.03389830508474576,0.10394098244324715,12.1916666666666,7.61666666666666,1.2672138109539146,0.7916838162760651,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.059322033898305086,0.18189671927568252,16.85,7.55833333333333,3.0649597197952505,1.3748360365253665,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Saline infusion sonohysterography (SIS) 超声，子宫盐水声学造影 ",0.00847457627118644,0.025985245610811787,34.7666666666666,9.94166666666666,0.9034203724025548,0.25833665011415363,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Simple  超声，简单",0.00847457627118644,0.025985245610811787,8.4875,6.90833333333333,0.22054977212176508,0.17951473842802468,超声
2026-06-03 10:00:00,3.066258982075791,10,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Transvaginal, scan to evaluate endometrial stripe thickness and ovaries, including number and sizes of follicles in each follicle 超声，经阴道检测子宫内膜厚度和卵巢，包括卵泡数量和大小",0.03389830508474576,0.10394098244324715,11.15,9.46666666666666,1.1589419542422057,0.9839746337960723,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.38372093023255816,1.1495010020139416,17.525,7.175,20.145005060294324,8.24766968945003,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Single Ultrasound ( Follicle trace, Cervix length and shape, AFI, Position of the fetus, early pregnancy follow up, D/C, IUD and S/D etc.）单项超声（如卵泡，宫颈，羊水，胎位，早孕复查，人流术后，节育器或S/D等）",0.10465116279069768,0.3135002732765295,8.175,6.325,2.562864734035629,1.9828892284740494,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.22093023255813954,0.6618339102504511,8.13333333333333,6.55,5.3829158033703335,4.335012112140455,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , NT measurement 孕早期NT测量 ， 单胎",0.08139534883720931,0.2438335458817452,17.35,6.85,4.23051202104828,1.6702597892899544,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , anatomic survey ~ 20 wks 孕中期 （ 20周 ） 筛查 ， 单胎",0.09302325581395349,0.2786669095791373,31.2416666666666,10.6083333333333,8.706018700101529,2.956191465785339,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pelvis , transvaginal 经阴道盆腔超声检查",0.023255813953488372,0.06966672739478433,12.1916666666666,7.61666666666666,0.849353518154741,0.5306282403236068,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; single or first gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 , 单胎",0.03488372093023256,0.1045000910921765,16.85,7.55833333333333,1.7608265349031742,0.7898465218383671,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , pregnant , ≧14wks ; twin gestation 妊娠子宫B超检查 ， 孕产妇和婴儿评价 ， 妊娠头三个月以后 ( 大于14周 ) , 经腹部 ;双胎 ",0.011627906976744186,0.034833363697392164,25.5333333333333,11.7875,0.8894118864067454,0.4105982745830101,超声
2026-06-03 11:00:00,2.9956692779757264,11,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound, Transvaginal, scan to evaluate endometrial stripe thickness and ovaries, including number and sizes of follicles in each follicle 超声，经阴道检测子宫内膜厚度和卵巢，包括卵泡数量和大小",0.046511627906976744,0.13933345478956866,11.15,9.46666666666666,1.5535680209036906,1.3190233720079156,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,Duplex scan of lower veins including responses to compression and other maneuvers: complete bilateral study 下肢静脉多普勒检查(双侧),0.02631578947368421,0.06920032575035685,29.8125,15.0,2.063034711432514,1.0380048862553528,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,Echo exam follow - up / repeat - 孕晚期胎儿超声检,0.2894736842105263,0.7612035832539256,17.525,7.175,13.340092796525045,5.461635709846916,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,"Single Ultrasound ( Follicle trace, Cervix length and shape, AFI, Position of the fetus, early pregnancy follow up, D/C, IUD and S/D etc.）单项超声（如卵泡，宫颈，羊水，胎位，早孕复查，人流术后，节育器或S/D等）",0.13157894736842105,0.3460016287517843,8.175,6.325,2.828563315045837,2.1884603018550357,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , Breast Ultrasound 乳房B超检查",0.02631578947368421,0.06920032575035685,14.4583333333333,8.11666666666666,1.0005213764739072,0.561675977340396,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB  < 14 wks , single fetus 孕早期 （ 小于14周 ） 超声 ， 单胎",0.15789473684210525,0.41520195450214115,8.13333333333333,6.55,3.376975896617413,2.7195728019890244,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , NT measurement 孕早期NT测量 ， 单胎",0.10526315789473684,0.2768013030014274,17.35,6.85,4.802502607074766,1.8960889255597777,超声
2026-06-03 12:00:00,2.6296123785135608,12,2,GZU OBGYN,Ultrasound,,,,,"Ultrasound , OB , anatomic survey ~ 20 wks 孕中期 （ 20周 ） 筛查 ， 单胎",0.18421052631578946,0.484402280252498,31.2416666666666,10.6083333333333,15.133534572221759,5.138700856345234,超声
